date,extraction_run,official_dau,ccu,g,interval_id,r_h2.2,r_h2.128,q,event_flag
2023-11-18,1,103127.6,5254.140925421405,0.513417119032592,1,-0.44420406365902887,-0.4253989379933568,1.2227510599501366,True
2023-11-20,1,103127.6,4289.254500785371,0.26359713811572677,1,-0.546272120350954,-0.5309204251748585,0.9982013352279012,True
2023-11-23,1,103127.6,7538.738828412,0.0,1,-0.2025336842994505,-0.1755517412870259,1.754425894541209,False
2023-11-25,1,103127.6,5170.588299389427,0.7165313105737893,1,-0.4530424657267208,-0.4345363837400309,1.2033065754012142,True
2023-11-28,1,104790.9,4465.246123502719,0.26359713811572677,1,-0.5351526144659801,-0.5194246954065584,1.0226642481748438,True
2023-12-01,1,104790.9,7341.235131360239,0.7165313105737893,1,-0.23575232741563645,-0.2098943234560151,1.6813448796856,True
2023-12-03,1,108117.6,6279.706246390545,0.36787944117144233,1,-0.36637618367166425,-0.3449377838710814,1.393972395922339,True
2023-12-06,1,109781.0,5159.787769336156,0.1353352832366127,1,-0.4872647011112713,-0.4699165143067655,1.1280176575552032,True
2023-12-09,1,113107.6,4841.654803221431,0.0,1,-0.5330282633635649,-0.517228467763084,1.0273378206001573,False
2023-12-11,1,111444.3,4607.485486441546,0.0,1,-0.5489811678667481,-0.5337211321930666,0.9922414306931542,False
2023-12-14,1,109781.0,7050.802051481039,1.0,1,-0.29935197746776465,-0.27564584136704995,1.541425649570918,True
2023-12-17,1,109781.0,6506.597771495064,0.36787944117144233,1,-0.3534303149167163,-0.33155389700036464,1.4224533071832242,True
2023-12-19,1,108117.6,6289.309221814217,0.18887560283756183,1,-0.36540724122478596,-0.3439360576572035,1.396104069305471,True
2023-12-22,1,104790.9,6606.208637273249,1.0,1,-0.3122710980778346,-0.28900207508046805,1.5130035842287641,True
2023-12-25,1,101464.3,6624.196360246946,0.36787944117144233,1,-0.2877892983679675,-0.2636919438014702,1.5668635435904716,True
2023-12-27,1,101464.3,5836.521297795492,0.18887560283756183,1,-0.37247739913943856,-0.35124543144114884,1.3805497218932354,True
2023-12-30,1,101464.3,8174.964831234007,1.0,1,-0.12105603130802856,-0.09131732560040551,1.9336767311223373,True
2024-01-02,1,101464.3,7420.706043647677,0.36787944117144233,1,-0.2021513296815448,-0.1751564498587399,1.7552670747006016,True
2024-01-04,1,109781.0,5743.470655470123,0.18887560283756183,1,-0.42926331957060393,-0.4099526800072033,1.2556206969446713,True
2024-01-07,1,111444.3,7062.125900226308,0.0,1,-0.3087006382828529,-0.2853108102548291,1.5208585957777239,False
2024-01-10,1,114771.0,6992.098766969735,0.0,1,-0.33539447165037084,-0.31290781843553384,1.4621321623691843,False
2024-01-12,1,114771.0,9042.451242981728,0.7165313105737893,1,-0.14050655086468045,-0.11142594544280882,1.8908855880977031,True
2024-01-15,1,114771.0,7976.990040448093,0.26359713811572677,1,-0.24177963481923992,-0.21612556231312408,1.668084803397672,True
2024-01-18,1,116434.3,6120.407596890724,0.0,1,-0.4265600181804543,-0.4071579135324246,1.2615679600030005,False
2024-01-20,1,114771.0,6453.780734975271,0.0,1,-0.3865621041449079,-0.36580668661597626,1.3495633708812027,False
2024-01-23,1,114771.0,6973.175745233553,0.0,1,-0.3371931225673682,-0.3147673259625048,1.45817513035179,False
2024-01-26,1,118097.6,5644.533924493587,0.0,1,-0.4785945377234744,-0.4609529995261483,1.1470920170083565,False
2024-01-28,1,119761.0,5629.55519463365,0.0,1,-0.48720093021932465,-0.46985058575306127,1.1281579535174857,False
2024-01-31,1,119761.0,7029.966527587496,0.0,1,-0.35963674370355847,-0.3379703177386413,1.4087991638521715,False
2024-02-03,1,119761.0,6843.399822682281,0.513417119032592,1,-0.37663120053358257,-0.3555397749877264,1.3714113588261183,True
2024-02-05,1,118097.6,7321.808599391265,0.26359713811572677,1,-0.32365877350832806,-0.3007750477999632,1.4879506982816784,True
2024-02-08,1,118097.6,8399.75838580834,0.0,1,-0.2240847583254707,-0.1978319869906182,1.7070135316839645,False
2024-02-11,1,116434.3,5750.6318380750745,0.0,1,-0.46120545658561496,-0.4429755660189628,1.1853479955116473,False
2024-02-13,1,114771.0,6102.0001924217895,0.0,1,-0.4199991737771779,-0.4003750856718945,1.2760018176902086,False
2024-02-16,1,116434.3,5984.054762057111,0.0,1,-0.43933533843326766,-0.4203654814629646,1.2334622554468113,False
2024-02-19,1,116434.3,7187.028417231003,0.0,1,-0.32662500337277967,-0.3038416388252422,1.4814249925798848,False
2024-02-21,1,116434.3,6861.393915805206,0.0,1,-0.35713471038515066,-0.3353836291575806,1.4143036371526685,False
2024-02-24,1,116434.3,10903.177946509735,0.513417119032592,1,0.021552578720100746,0.05611638777454031,2.247415673184222,True
2024-02-27,1,116434.3,9825.552843833684,0.18887560283756183,1,-0.07941346145029116,-0.04826579661214314,2.0252903848093595,True
2024-02-29,1,114771.0,6928.239733105016,0.0,1,-0.34146433255423103,-0.31918305057298324,1.448778468380692,False
2024-03-03,1,114771.0,7551.519727918118,0.0,1,-0.2822209860186615,-0.2579352299065111,1.5791138307589447,False
2024-03-06,1,114771.0,7291.376229916553,0.0,1,-0.306947868847146,-0.2834987365900946,1.5247146885362788,False
2024-03-08,1,116434.3,7021.579874717986,0.0,1,-0.3421263907736667,-0.31986750925849006,1.4473219402979334,False
2024-03-11,1,116434.3,6797.663446545802,0.0,1,-0.3631058158311392,-0.34155676448708006,1.4011672051714936,False
2024-03-13,1,118097.6,6670.833572051314,0.0,1,-0.383791627628983,-0.3629424721728207,1.3556584192162375,False
2024-03-16,1,118097.6,7027.215599952632,0.0,1,-0.3508713655682667,-0.3289083666589223,1.4280829957498133,False
2024-03-19,1,118097.6,6778.324070362235,0.0,1,-0.37386235203034834,-0.35267724364039765,1.3775028255332338,False
2024-03-21,1,118097.6,5818.2413780014085,0.0,1,-0.4625485689493122,-0.4443641220340633,1.1823931483115133,False
2024-03-24,1,118097.6,6088.425498768798,0.0,1,-0.4375907109094852,-0.4185618251883776,1.2373004359991326,False
2024-03-27,1,121424.3,5854.844407771827,0.0,1,-0.47398477979312725,-0.45618727234251877,1.1572334844551202,False
2024-03-29,1,131404.3,7763.830216412711,0.7165313105737893,1,-0.355452373829523,-0.33364437144029624,1.4180047775750495,True
2024-04-01,1,131404.3,6248.559000707698,0.26359713811572677,1,-0.4812491053219832,-0.46369738332159915,1.141251968291637,True
2024-04-04,1,126414.3,11098.441886653985,0.0,1,-0.04224512977747974,-0.00983988980754491,2.1070607144895446,False
2024-04-06,1,124751.0,6981.481530966707,0.7165313105737893,1,-0.38949093232555254,-0.36883461048694355,1.3431199488837844,True
2024-04-09,1,124751.0,6687.812324615558,0.26359713811572677,1,-0.4151714003721836,-0.3953839665501899,1.286622919181196,True
2024-04-12,1,123087.7,11877.81142901754,0.7165313105737893,1,0.05271383477139735,0.08833197203809884,2.315970436497074,True
2024-04-14,1,121424.3,9854.010854875636,0.36787944117144233,1,-0.11468873829203108,-0.08473459785830284,1.9476847757575317,True
2024-04-17,1,121424.3,7845.955691866982,0.1353352832366127,1,-0.29509790123331037,-0.2712478302224073,1.5507846172867175,True
2024-04-20,1,124751.0,8392.201658917149,0.0,1,-0.26612779998115677,-0.24129753757450412,1.6145188400414554,False
2024-04-22,1,123087.7,7238.194967865917,0.0,1,-0.35848889107381454,-0.33678362798984585,1.4113244396376081,False
2024-04-25,1,121424.3,6148.928387959358,0.0,1,-0.4475634714160308,-0.42887200992258834,1.2153603628847323,False
2024-04-28,1,121424.3,6432.3238641738535,0.0,1,-0.422102447442666,-0.40254952273207956,1.2713746156261347,False
2024-04-30,1,128077.7,8613.701136892068,0.0,1,-0.2663231088152326,-0.24149945460221411,1.6140891606064884,False
2024-05-03,1,126414.3,15736.249032498758,0.7165313105737893,1,0.3579806340233882,0.4039273472046305,2.987557394851454,True
2024-05-06,1,124751.0,13023.759083560122,0.26359713811572677,1,0.13888763874162025,0.1774214310298705,2.5055528052315648,True
2024-05-08,1,126414.3,10219.40920413501,0.1353352832366127,1,-0.11810242951067085,-0.0882637899076485,1.9401746550765242,True
2024-05-11,1,133067.7,9454.63926151324,0.0,1,-0.22489440174807218,-0.19866902436360834,1.7052323161542413,False
2024-05-14,1,128077.7,9381.793868159006,0.0,1,-0.20090037377234093,-0.17386316837366078,1.7580191777008498,False
2024-05-16,1,119761.0,9233.02798432709,1.0,1,-0.15895874577529745,-0.13050246273761967,1.8502907592943456,True
2024-05-19,1,119761.0,9012.579055496994,0.36787944117144233,1,-0.17903955175904196,-0.15126269448773133,1.8061129861301077,True
2024-05-22,1,121424.3,7888.709615145099,0.1353352832366127,1,-0.29125677193908106,-0.26727673790694473,1.5592351017340218,True
2024-05-24,1,124751.0,7026.9977604237865,0.0,1,-0.385510678179403,-0.36471968608772865,1.3518765080053137,False
2024-05-27,1,126414.3,6895.004689217102,0.0,1,-0.40498635855850584,-0.3848543180586057,1.3090300111712871,False
2024-05-30,1,138057.7,6333.1572816189155,0.0,1,-0.49956439570736155,-0.48263236398317455,1.1009583294438048,False
2024-06-01,1,144711.1,6940.144968614045,0.0,1,-0.47681503087959054,-0.4591132838040879,1.1510069320649008,False
2024-06-04,1,153027.7,6798.437791639274,0.0,1,-0.5153506462634407,-0.49895273579866994,1.0662285782204306,False
2024-06-07,1,151364.4,6721.790198997001,0.0,1,-0.5155490964011712,-0.4991579004147446,1.0657919879174234,False
2024-06-09,1,151364.4,7248.3193939219445,0.0,1,-0.47760123776514685,-0.45992609167449383,1.149277276916677,False
2024-06-12,1,149701.1,7144.7913501058665,0.0,1,-0.4793413116884828,-0.4617250402794465,1.145449114285338,False
2024-06-15,1,149701.1,11568.960450785597,0.513417119032592,1,-0.1569411228020543,-0.12841657432543208,1.8547295298354807,True
2024-06-17,1,148037.7,10703.792799894132,0.26359713811572677,1,-0.21122356854964786,-0.18453564417726753,1.735308149190775,True
2024-06-20,1,148037.7,7245.822595815214,0.0,1,-0.4660458963568521,-0.4479797800681742,1.1746990280149254,False
2024-06-23,1,148037.7,8189.461370252349,0.0,1,-0.39650792612577024,-0.37608902137062716,1.3276825625233057,False
2024-06-25,1,148037.7,8309.48110257685,0.0,1,-0.38766351574373414,-0.3669453640207778,1.347140265363785,False
2024-06-28,1,141384.4,7867.6730257738955,0.7165313105737893,1,-0.3929375498204203,-0.3723978428594571,1.3355373903950754,True
2024-07-01,1,138057.7,8306.452707950955,0.26359713811572677,2,-0.34363785777177724,-0.3214301161174389,1.44399671290209,True
2024-07-02,1,138057.7,8381.136234626301,0.18887560283756183,2,-0.3377364891272694,-0.3153290771052597,1.4569797239200075,True
2024-07-03,1,138057.7,8685.15412878316,0.1353352832366127,2,-0.3137134984114488,-0.29049327843288875,1.5098303034948128,True
2024-07-05,1,134731.0,9660.993194393997,0.0,2,-0.2177549856398846,-0.1912880490637906,1.720939031592254,False
2024-07-06,1,133067.7,8864.493871329483,0.0,2,-0.2732754116482623,-0.24868698572658687,1.598794094373823,False
2024-07-08,1,133067.7,9656.750458852839,0.0,2,-0.208325020707272,-0.18153902516729237,1.7416849544440018,False
2024-07-09,1,129741.0,9552.760499013839,0.0,2,-0.1967694659628444,-0.16959249300669998,1.7671071748817424,False
2024-07-11,1,128077.7,7635.8636844835655,0.0,2,-0.3496109697202785,-0.3276053258386338,1.4308558666153872,False
2024-07-12,1,136394.4,6889.74465587683,0.0,2,-0.4489447455952472,-0.43030001894245495,1.212321559690456,False
2024-07-14,1,138057.7,6833.199473551345,0.0,2,-0.4600518894858906,-0.4417829684534583,1.1878858431310408,False
2024-07-15,1,136394.4,7523.978872631657,0.0,2,-0.3982174523322213,-0.3778563886893265,1.3239216048691131,False
2024-07-17,1,138057.7,7671.275376759248,0.0,2,-0.3938285189907029,-0.37331895760317035,1.3335772582204537,False
2024-07-18,1,138057.7,6267.636545380161,0.0,2,-0.5047417358199315,-0.487984877257448,1.0895681811961508,False
2024-07-19,1,139721.0,6335.314351983203,0.0,2,-0.5053533813567529,-0.48861721756807164,1.0882225610151437,False
2024-07-21,1,138057.7,6478.109149508847,0.0,2,-0.48811053906442314,-0.4707909708372796,1.1261568140582692,False
2024-07-22,1,138057.7,7338.032139836481,0.0,2,-0.42016084791136576,-0.4005422299835548,1.2756461345949957,False
2024-07-24,1,139721.0,7637.072238136754,0.0,2,-0.4037151514437469,-0.38354010017680606,1.3118266668237568,False
2024-07-25,1,144711.1,8025.904773151916,1.0,2,-0.39496469311600224,-0.3744935737101527,1.3310776751447952,True
2024-07-27,1,144711.1,7457.291748685653,0.513417119032592,2,-0.4378297613519261,-0.4188089638036828,1.236774525025763,True
2024-07-28,1,144711.1,7763.149491244307,0.36787944117144233,2,-0.41477258108847925,-0.39497165338094653,1.2875003216053458,True
2024-07-30,1,144711.1,8376.107804307043,0.18887560283756183,2,-0.368564529593574,-0.3472001715723039,1.3891580348941375,True
2024-07-31,1,144711.1,8173.328590110848,0.1353352832366127,2,-0.3838511032022349,-0.36300396007749836,1.3555275729550833,True
2024-08-02,1,143047.7,6648.648741968689,0.0,2,-0.4929613440219639,-0.4758059007745866,1.1154850431516796,False
2024-08-03,1,141384.4,6200.4843528993815,0.0,2,-0.5215763020094503,-0.5053890340323264,1.0525321355792094,False
2024-08-05,1,141384.4,7646.279408295599,0.0,2,-0.41002007872575374,-0.39005835206609885,1.2979558268033418,False
2024-08-06,1,143047.7,7763.896412937159,0.0,2,-0.4079104258404975,-0.38787731994788277,1.3025970631509056,False
2024-08-07,1,144711.1,7864.278801843318,0.0,2,-0.40714891681601983,-0.38709004558047155,1.3042723830047565,False
2024-08-09,1,156354.4,13198.872560281996,0.7165313105737893,2,-0.07909402832525492,-0.047935555599417645,2.025993137684439,True
2024-08-10,1,166334.4,11678.018615290493,0.513417119032592,2,-0.23409368890464066,-0.20817956559690298,1.6849938844097905,True
2024-08-12,1,161344.4,12571.995880393319,0.26359713811572677,2,-0.14996091610290085,-0.12120019521916447,1.870085984573618,True
2024-08-13,1,153027.7,12004.120279653001,0.18887560283756183,2,-0.14424617625177427,-0.11529209950841313,1.882658412246097,True
2024-08-15,1,148037.7,8966.320046225806,0.0,2,-0.33926019855562806,-0.31690434061202144,1.4536275631776185,False
2024-08-16,1,148037.7,8985.563443070818,0.0,2,-0.3378421275805862,-0.3154382897919594,1.4567473193227105,False
2024-08-18,1,146374.4,9312.727037137502,0.0,2,-0.30593474091315254,-0.2824513298914172,1.5269435699910643,False
2024-08-19,1,146374.4,10514.10217315006,0.0,2,-0.2163978370919758,-0.18988498195599002,1.7239247583976534,False
2024-08-21,1,148037.7,9861.497789263918,0.0,2,-0.27329338484129995,-0.24870556703517854,1.5987545533491403,False
2024-08-22,1,148037.7,13540.43826788192,1.0,2,-0.0021874697238792873,0.031573104608771274,2.1951875666074656,True
2024-08-24,1,148037.7,8773.905234684287,0.513417119032592,2,-0.3534394966085026,-0.33156338935089547,1.4224331074612946,True
2024-08-25,1,143047.7,10078.867478409711,0.36787944117144233,2,-0.23136630940132996,-0.20535990633596135,1.6909941193170743,True
2024-08-26,1,141384.4,10487.894915507788,0.26359713811572677,2,-0.19076362683388837,-0.16338344879443345,1.7803200209654455,True
2024-08-28,1,139721.0,11438.506787893884,0.1353352832366127,2,-0.10690797794613682,-0.07669057870371287,1.9648024485184992,True
2024-08-29,1,138057.7,8890.778491503477,0.0,2,-0.2974654016661038,-0.27369543405330277,1.5455761163345718,False
2024-08-31,1,136394.4,9868.004885039865,0.0,2,-0.21073766677918537,-0.1840333021213384,1.736377133085792,False
2024-09-01,1,134731.0,9867.237715083524,0.0,2,-0.20105548644739057,-0.17402352922192643,1.7576779298157408,False
2024-09-03,1,134731.0,10470.449032278757,0.0,2,-0.15221381603245066,-0.1235293210861802,1.8651296047286086,False
2024-09-04,1,134731.0,11203.970980196787,0.0,2,-0.0928209694444252,-0.06212694209480063,1.9957938672222646,False
2024-09-06,1,133067.7,13773.168445096893,0.7165313105737893,2,0.12914513945746608,0.1673492983112903,2.484119306806426,True
2024-09-07,1,134731.0,13058.835698134753,0.513417119032592,2,0.057366350712409586,0.0931419039320025,2.3262059715673016,True
2024-09-09,1,134731.0,10749.967491930518,0.26359713811572677,2,-0.1295813685102759,-0.10013111406137554,1.914920989277393,True
2024-09-10,1,134731.0,10070.6888218976,0.18887560283756183,2,-0.18458216835586072,-0.15699284322504403,1.7939192296171065,True
2024-09-12,1,134731.0,9043.403265330224,0.0,2,-0.2677608839164187,-0.2429858762293804,1.6109260553838787,False
2024-09-13,1,144711.1,9061.41384295203,0.0,2,-0.3169025224902686,-0.29379020182264604,1.5028144505214092,False
2024-09-14,1,148037.7,9548.745903465047,0.0,2,-0.2963404786165308,-0.2725324496975413,1.5480509470436323,False
2024-09-16,1,148037.7,12654.361547269034,0.0,2,-0.06748361724302554,-0.035932311059518884,2.051536042065344,False
2024-09-17,1,143047.7,11682.300739220373,0.0,2,-0.1090854254105802,-0.07894169920266736,1.9600120640967238,False
2024-09-19,1,141384.4,8598.633091097736,0.0,2,-0.33653734015419956,-0.31408935542257477,1.459617851660761,False
2024-09-20,1,139721.0,8549.423643753844,0.0,2,-0.3324808743850821,-0.3098956408116451,1.4685420763528194,False
2024-09-22,1,138057.7,8896.589665981679,0.0,2,-0.29700621227883095,-0.2732207081830019,1.546586332986572,False
2024-09-23,1,138057.7,8325.172177695436,0.0,2,-0.342158676261347,-0.3199008871122948,1.4472509122250368,False
2024-09-25,1,141384.4,8337.015039232781,0.0,2,-0.356723549603432,-0.3349585569208413,1.4152081908724496,False
2024-09-26,1,141384.4,7362.9890888539285,0.0,2,-0.4318785005067607,-0.4126563445088691,1.2498672988851265,False
2024-09-28,1,139721.0,8791.495261217335,0.0,2,-0.31358048517072,-0.29035576474416547,1.5101229326244159,False
2024-09-29,1,139721.0,8603.563839837727,0.0,2,-0.3282537337196483,-0.30552547658986196,1.4778417858167738,False
2024-10-01,1,141384.4,11907.32299600725,0.0,2,-0.08124185520218774,-0.0501560533105323,2.021267918555187,False
2024-10-02,1,141384.4,10839.95186200025,0.0,2,-0.163599235044814,-0.13529996104257092,1.840081682901409,False
2024-10-03,1,139721.0,11204.81672901808,1.0,2,-0.12515395454827205,-0.09555390037885259,1.9246612999938015,True
2024-10-05,1,139721.0,9887.353914226218,0.513417119032592,2,-0.22801838878443714,-0.20189871020947447,1.6983595446742383,True
2024-10-06,1,139721.0,10226.39784226691,0.36787944117144233,2,-0.20154662696501724,-0.17453128727586364,1.7565974206769621,True
2024-10-08,1,139721.0,9858.237640908874,0.18887560283756183,2,-0.23029171972647777,-0.20424895836383983,1.693358216601749,True
2024-10-09,1,136394.4,9811.414621995267,0.1353352832366127,2,-0.21526386671204834,-0.1887126441571929,1.7264194932334935,True
2024-10-11,1,134731.0,12851.22489415977,0.7165313105737893,2,0.04055622435490802,0.0757630139007508,2.289223693580798,True
2024-10-12,1,136394.4,12123.925787903258,0.513417119032592,2,-0.030304700227368087,0.002504539238623149,2.13332965949979,True
2024-10-14,1,134731.0,11522.457610052761,0.26359713811572677,2,-0.0670332917872507,-0.03546674902817282,2.0525267580680486,True
2024-10-15,1,134731.0,10804.839648509535,0.18887560283756183,2,-0.1251384018248186,-0.09553782143543277,1.9246955159853991,True
2024-10-17,1,138057.7,17129.432949383583,0.0,2,0.35353943507680263,0.3993358821282733,2.977786757168966,False
2024-10-18,1,141384.4,13862.563559242608,0.0,2,0.06962271722218594,0.10581295953421499,2.3531699778888093,False
2024-10-19,1,143047.7,14394.79821331974,1.0,2,0.09777481446485625,0.13491757134524618,2.415104591822684,True
2024-10-21,1,141384.4,12387.297112247774,0.513417119032592,2,-0.04420749166506166,-0.011868647398090015,2.1027435183368643,True
2024-10-22,1,141384.4,12446.622147747865,0.36787944117144233,2,-0.039630026220107806,-0.007136305302743007,2.112813942315763,True
2024-10-24,1,141384.4,24413.797154751006,1.0,2,0.8837462449696267,0.9474820201753662,4.144241738933179,True
2024-10-25,1,141384.4,18850.630332383316,0.7165313105737893,2,0.45449738436232145,0.5037097018783399,3.199894245597107,True
2024-10-27,1,138057.7,18449.435088431586,0.36787944117144233,2,0.45784381893274917,0.5071693616785942,3.2072564016520486,True
2024-10-28,1,141384.4,15543.399711167242,0.26359713811572677,2,0.19931449640455967,0.23989280643328525,2.6384918920900313,True
2024-10-30,1,156354.4,14217.511800971479,0.1353352832366127,2,-0.008021976114067297,0.025541190107637224,2.182351652549052,True
2024-10-31,1,159681.1,13034.0015183659,0.0,2,-0.10954328675665104,-0.07941505209804145,1.9590047691353678,False
2024-11-02,1,154691.1,14002.540621632772,0.0,2,-0.012515984438469685,0.02089512887000322,2.1724648342353667,False
2024-11-03,1,151364.4,13474.10074869572,0.0,2,-0.028898538984255984,0.00395827736590082,2.136423214234637,False
2024-11-05,1,151364.4,12837.582605070316,0.0,2,-0.07477348906561798,-0.04346883268062007,2.0354983240556406,False
2024-11-06,1,151364.4,12672.262859633827,0.0,2,-0.08668836556256454,-0.055786844096636146,2.0092855957623583,False
2024-11-07,1,151364.4,9875.902031657928,0.0,2,-0.28822686792513996,-0.2641443183436597,1.5659008905646923,False
2024-11-09,1,156354.4,12763.323252379549,0.0,2,-0.10948298441027327,-0.07935270944671113,1.9591374342973988,False
2024-11-10,1,163007.8,12568.569549848089,0.0,2,-0.15886437448683677,-0.13040489843563963,1.850498376128959,False
2024-11-12,1,164671.1,11908.580103587065,0.0,2,-0.21108328693849443,-0.18439061619581187,1.7356167687353123,False
2024-11-13,1,163007.8,12327.788392078715,0.0,2,-0.17497834902855958,-0.14706408264230797,1.815047632137169,False
2024-11-15,1,163007.8,12934.299141648718,0.7165313105737893,2,-0.1343883839814881,-0.10510077291319264,1.9043455552407262,True
2024-11-16,1,161344.4,13410.63622879571,0.513417119032592,2,-0.09325734411184716,-0.06257808131863896,1.9948338429539363,True
2024-11-18,1,163007.8,12898.962618596917,0.26359713811572677,2,-0.13675323610748014,-0.10754563883292123,1.8991428805635437,True
2024-11-19,1,159681.1,12696.786556131041,0.18887560283756183,2,-0.13258113330784416,-0.10323237466036528,1.908321506722743,True
2024-11-21,1,169661.1,9834.277093341543,0.0,2,-0.36766281229785036,-0.3462679450447701,1.3911418129447293,False
2024-11-22,1,179641.1,13366.827017161824,0.0,2,-0.1882707738022601,-0.16080625111135916,1.785804297635028,False
2024-11-24,1,181304.5,15456.094878308291,0.7165313105737893,2,-0.07000684413790326,-0.03854091029294504,2.045984942896613,True
2024-11-25,1,171324.5,14873.242694314828,0.513417119032592,2,-0.052945978740620014,-0.02090279757018987,2.083518846770636,True
2024-11-26,1,171324.5,15182.088241425206,0.36787944117144233,2,-0.03328023245042189,-0.0005716688867143382,2.126783488609072,True
2024-11-28,1,169661.1,16178.226025635076,0.18887560283756183,2,0.04024869850232915,0.07544508303812236,2.2885471367051244,True
2024-11-29,1,167997.8,15107.774290625852,0.1353352832366127,2,-0.018962848498826568,0.014230137830160583,2.158281733302582,True
2024-12-01,1,166334.4,15213.94159142544,0.0,2,-0.002189132816426742,0.0315713852461752,2.195183907803861,False
2024-12-02,1,166334.4,14208.077536060942,0.0,2,-0.0681590249262859,-0.036630570882438485,2.0500501451621713,False
2024-12-04,1,164671.1,13253.716216216217,0.0,2,-0.12197103750448568,-0.09226329065313366,1.9316637174901317,False
2024-12-05,1,161344.4,13972.875127057701,0.0,2,-0.05524229522408186,-0.02327680897226514,2.07846695050702,False
2024-12-07,1,156354.4,14932.173523904354,0.0,2,0.04184108949024101,0.07709135191660255,2.29205039687853,False
2024-12-08,1,158017.8,14674.69267525775,0.0,2,0.01309824878815724,0.04737600908550088,2.228816147333946,False
2024-12-10,1,159681.1,14215.372512547507,0.0,2,-0.028834401529218012,0.004024584885206961,2.1365643166357207,False
2024-12-11,1,161344.4,14331.115082824761,0.0,2,-0.03102036843436029,0.0017646566938005481,2.1317551894444073,False
2024-12-13,1,164671.1,15782.301060998065,0.7165313105737893,2,0.045542035178424145,0.08091751757167898,2.300192477392533,True
