D1,D7,D30,D180,lam,k,p,c,tau,h,base,rmse
0.5455131793200769,0.27727691058702136,0.12667227726636773,0.04486917081123221,2.572187005750649,0.4143481261181694,0.07562990597696653,0.9997793184333688,307.4972414651553,1.9199389958055573,0.0,0.1337846688567458
0.5265548572728991,0.2538995717312884,0.10162243155636277,0.03837262432712182,2.6359531769163826,0.4052486247748326,0.035631930453544514,1.0,5999.999999999995,1.944057414036937,0.0,0.13618947870410059
0.4327901524743645,0.2182489741688138,0.10097511767044975,0.037918449846236685,1.4925368080102026,0.32054502610125646,0.030463148287090284,1.0,2883.3626994973006,1.9337530883678518,0.0,0.13078423774048878
0.5219008975133722,0.3094545509744834,0.16165005659565998,0.04388735562776963,4.112365346523479,0.3033891098751038,0.001,0.98472354918906,5989.802480073881,1.9311673592920595,0.0,0.14174098014716366
0.5140208076776406,0.25020369415047694,0.1024506761888166,0.037623751757881393,2.4964451550882862,0.391027063725763,0.03395552792515594,0.9997222392406573,5932.615604242428,1.971065133495241,0.0,0.1262160462541716
0.5348550421371653,0.2923211451226782,0.14123268353273483,0.0480691913528592,3.0191360833696144,0.3656196835962655,0.05552437014893352,0.909608364894313,584.7840688906148,1.9007051618599995,0.0,0.13212418723041874
0.5225539745087862,0.28949812991086954,0.1398804655784594,0.043214339150799266,3.1661707686944904,0.34121547433398525,0.027926676747787732,0.9868773206244636,1745.7616938777066,1.9660911093235907,0.0,0.12902251895765385
0.49495906493391406,0.2923535006267257,0.1546127815986299,0.044440752974612606,3.385510983158623,0.2874520284245706,0.001,0.9999975145142919,2241.8281901730975,1.9299577436453363,0.0,0.13207779115958349
0.6124817037652742,0.2979419907730704,0.10841300568818904,0.04306575353245051,4.033410983970306,0.4890988190614214,0.0562208557143814,0.7689334879423235,4439.2247177166455,1.9105583649770255,0.0,0.1349231763252904
0.5008633642968323,0.24777257259369753,0.10663072942860341,0.04099205606324824,2.293396307482836,0.3766508708921754,0.03796966495387377,1.0,2716.6048257250354,1.9987710253814042,0.0,0.13251284887752207
0.5065427915291875,0.24847091394769988,0.10385206015743226,0.03842208432636583,2.402681095085129,0.3825130090986202,0.03427555325399696,0.9972218832023061,5945.447885917733,1.9918751513984332,0.0,0.1391443800932521
0.44518080501869844,0.2531152822849144,0.13238738788140048,0.04383518484346534,1.9913449797628568,0.27639913751489215,0.013628841339582146,1.0,5999.999999999995,1.904790889133407,0.0,0.13814904967867378
0.4848723459531919,0.22968768403361386,0.09410211945946842,0.03731696048906109,2.0488867062568077,0.38079874368411015,0.035772294550791485,0.9611833559784204,5998.083369339706,1.9572365107100218,0.0,0.12566417089033063
0.5349832581321542,0.26132358317291904,0.10665217000378216,0.04027250655142262,2.74285338879519,0.4084536652874585,0.03986666757743147,1.0,2001.9307983093488,1.9847115271415845,0.0,0.12017994942159585
